date,username,tweet,keyword,Normalisasi
2022-06-28 08:47:45+00:00,yehecua,  lebih aneh stobeli dari pada mintchoco  persevering face  index pointing up ,aneh,lebih aneh stobeli dari pada mintchoco persevering face index pointing up
2022-06-28 08:47:45+00:00,Yewonnie,ngapalin reported speech  14 menit lagi ujian   four leaf clover  dah lah  bisa kok  kalo bingung tang ting tung aja  upside down face  kalo kata mu  ,aneh,ngapalin reported speech 14 menit lagi ujian four leaf clover dah lah bisa kok kalo bingung tang ting tung aja upside down face kalo kata mu
2022-06-28 08:47:41+00:00,getjenous, loh semisal bawa2 takdir ya harusnya berserah sama allah  aneh banget katanya karakter dia ustadz muda   ,aneh,loh semisal bawa2 takdir ya harusnya berserah sama allah aneh banget katanya karakter dia ustadz muda
2022-06-28 08:47:40+00:00,urcyipa,manusia aneh,aneh,manusia aneh
2022-06-28 08:47:30+00:00,reymoone, lagian nanya nya aneh,aneh,lagian nanya nya aneh
2022-06-28 08:47:28+00:00,ASPARKJIMIN,udah tau sering disakitin kok ya masih mau bertahan  ini aja udah aneh  ,aneh,udah tau sering disakitin kok ya masih mau bertahan ini aja udah aneh
2022-06-28 08:47:26+00:00,apocalypseyinz,  aneh anjri smapa yg mana smapa kan banyaj,aneh,aneh anjri smapa yang mana smapa kan banyak
2022-06-28 08:47:24+00:00,j___woo, iyaa  banyak yg ngebenerin dia baik2 tapi tetep ga dianggap  sedangkan pas ada yg kesel langsung dia qrt  aneh sumpah,aneh,iyaa banyak yang ngebenerin dia baik2 tapi tetep tidak dianggap sedangkan ketika ada yang kesel langsung dia qrt aneh sumpah
2022-06-28 08:47:23+00:00,acherbia, pls jgn coba coba  aneh,aneh,tolong jangan coba coba aneh
2022-06-28 08:47:17+00:00,yello0w__3to3, untung gue gak baca au sama beli novelnya  bukannya gimana  ya agak aneh aja sih baca novel yg mencamp  ,aneh,untung aku tidak baca au sama beli novelnya bukannya gimana ya agak aneh aja sih baca novel yang mencamp
2022-06-28 08:47:10+00:00,imsorrywooo,aneh banget sih  suara biasnya gak tau  pas udh dikasih tau kalo itu suara member lain gak terima  tetep kekeuh sam  ,aneh,aneh banget sih suara biasnya tidak tau ketika udah dikasih tau kalo itu suara member lain tidak terima tetep kekeuh sam
2022-06-28 08:47:05+00:00,chivttaphon,km kan aneh jg  sneezing face  ,aneh,kamu kan aneh juga sneezing face
2022-06-28 08:46:57+00:00,xexsoxee, elu aneh,aneh,kamu aneh
2022-06-28 08:46:42+00:00,gieselIe,aku udah nggak kuat sama convo aneh  gone,aneh,aku udah tidak kuat sama convo aneh gone
2022-06-28 08:46:37+00:00,jeonshiner,lagian ngomongin mikirin sexuality org aja uda aneh  males bgt tl gua lewat yg bahas ginian mulu  thumbs down light skin tone ,aneh,lagian ngomongin mikirin sexuality orang aja udah aneh males banget timeline aku lewat yang bahas ginian mulu thumbs down light skin tone
2022-06-28 08:46:36+00:00,rendezvous0507, kanan  wakaka  emang anaknya aneh  face with tears of joy ,aneh,kanan wakaka emang anaknya aneh face with tears of joy
2022-06-28 08:46:36+00:00,snjiradny, hah  aneh banget kurir nya,aneh,hah aneh banget kurir nya
2022-06-28 08:46:31+00:00,SACHAthena,nie ak coret coret aj yah  trimakasi yg suda berpartisipasi  silahkan yang mau adopt dia dozo yoroshiku onegaishima  ,aneh,nie aku coret coret aja yah trimakasi yang suda berpartisipasi silahkan yang mau adopt dia dozo yoroshiku onegaishima
2022-06-28 08:46:27+00:00,tayobismillah,judul bukunya pake nama ship aja udh aneh  grinning face ,aneh,judul bukunya pake nama ship aja udah aneh grinning face
2022-06-28 08:46:25+00:00,AbsoIutc,mikirin agama kok pacaran  aneh ,aneh,mikirin agama kok pacaran aneh
2022-06-28 08:46:20+00:00,crowniee_, iya  ko bisa ya kak  aneh bgt dah,aneh,iya ko bisa ya kak aneh banget dah
2022-06-28 08:46:14+00:00,panggilajadila, gatau ya aku gedeg sm modelan cewe2 kek gini menye2 gajelas minta sesuatu yg aneh  ya kalo lo laper cari  ,aneh,gatau ya aku gedeg sm modelan cewe2 seperti gini menye2 gajelas minta sesuatu yang aneh ya kalo kamu laper cari
2022-06-28 08:46:10+00:00,lyfyamoon, banget  makin aneh kelakuannya,aneh,banget makin aneh kelakuannya
2022-06-28 08:46:06+00:00,abtsomeone316, punyaa 4 hehehehe  1st akun erel  2nd isinya ya aneh aneh 3rd foto foto bagus yg ga pengen di post di  ,aneh,punyaa 4 hehehehe 1st akun erel 2nd isinya ya aneh aneh 3rd foto foto bagus yang tidak pengen di post di
2022-06-28 08:46:00+00:00,belleb, sistem nya makin aneh sumpah  apalagi emblem nya,aneh,sistem nya makin aneh sumpah apalagi emblem nya
2022-06-28 08:45:59+00:00,raniazariii, dulu aku pas kecil makenya di tangan kanan  tapi karena aneh bgt rasanya soalnya ngapa ngapain pake tangan  ,aneh,dulu aku ketika kecil makenya di tangan kanan tapi karena aneh banget rasanya soalnya ngapa ngapain pake tangan
2022-06-28 08:45:53+00:00,artemisionne, ik ik tapi ga enak soalnya yg kuterjemahin teksnya puitis kalo ada italic2nya aneh  also mungkin udah  ,aneh,ik ik tapi tidak enak soalnya yang kuterjemahin teksnya puitis kalo ada italic2nya aneh also mungkin udah
2022-06-28 08:45:52+00:00,20cancri,ini orang orang gasuka apa ya kalo taehyung having fun  aneh bgt loudly crying face ,aneh,ini orang orang gasuka apa ya kalo taehyung having fun aneh banget loudly crying face
2022-06-28 08:45:51+00:00,ekan_dash,akhirnya kelar 6 episode pertama money heist  overall enjoy  walaupun tegangnya kureng  tapi yg agak aneh  chemistr  ,aneh,akhirnya kelar 6 episode pertama money heist overall enjoy walaupun tegangnya kureng tapi yang agak aneh chemistr
2022-06-28 08:45:48+00:00,wingerbbq,  aku sih biasa aja  it s not like we own the name christ  ya mungkin bakal agak aneh karna f  ,aneh,aku sih biasa aja it s not like we own the name christ ya mungkin bakal agak aneh karena f
2022-06-28 08:45:48+00:00,SherlyMelll,  heh lu ngatain cil cil cil ya gue panggil emak emak julid  face with tears of joy  aneh lo,aneh,heh kamu ngatain cil cil cil ya aku panggil emak emak julid face with tears of joy aneh kamu
2022-06-28 08:45:44+00:00,reynaldypirlo,mimpi ketemu  di jogja di acara ulang tahunnya ringgo  aneh tapi nyata  nyata tapi aneh ,aneh,mimpi ketemu di jogja di acara ulang tahunnya ringgo aneh tapi nyata nyata tapi aneh
2022-06-28 08:45:36+00:00,AkangCabang,kok suka naik gunung sih aneh bgt,aneh,kok suka naik gunung sih aneh banget
2022-06-28 08:45:32+00:00,alterio_real, makanya kalau udah kerasa ada yg aneh  paling bener teriak aja dh  mau salah engga paling aman teriak dulu loudly crying face ,aneh,makanya kalau udah kerasa ada yang aneh paling bener teriak aja dh mau salah engga paling aman teriak dulu loudly crying face
2022-06-28 08:45:30+00:00,sunlofii, aneh dan gak jelas  grinning face  grinning face  grinning face  grinning face  grinning face ,aneh,aneh dan tidak jelas grinning face grinning face grinning face grinning face grinning face
2022-06-28 08:45:29+00:00,bbiluw,ini lagi ngabarin si dedek ayank    ayang adek nnti klw ad brita aneh  kmu jangan bca yh  nonton kongser ajh sma ab  ,aneh,ini lagi ngabarin si dedek ayank ayang adik  nanti kalau ad brita aneh kamu jangan bca yah nonton kongser ajh sama ab
2022-06-28 08:45:19+00:00,hyojioyu,makin aneh dunia ku ,aneh,makin aneh dunia aku
2022-06-28 08:45:17+00:00,kjwnaa, aku kanan nder  dibilang aneh sama temen padahal mah ya enggak gak sih,aneh,aku kanan sender dibilang aneh sama temen padahal mah ya enggak tidak sih
2022-06-28 08:45:15+00:00,elmoyaaa,agak aneh dan geli pas dibaca ulang  smiling face with tear  ,aneh,agak aneh dan geli ketika dibaca ulang smiling face with tear
2022-06-28 08:45:03+00:00,jpnncom,pwnu jatim menilai perizinan pengadilan di surabaya atas pernikahan beda agama sangat aneh  pernikahanbedaagama ,aneh,pwnu jatim menilai perizinan pengadilan di surabaya atas pernikahan beda agama sangat aneh pernikahanbedaagama
2022-06-28 08:44:59+00:00,amelielubay,lucu tapi kok aneh bat ngeliatnya  padahal umur udah 23 masih aja pikiran kek anak tk rolling on the floor laughing  dahlah gua cuma bisa ketawain aja dari sini rolling on the floor laughing  rolling on the floor laughing  rolling on the floor laughing ,aneh,lucu tapi kok aneh banget ngeliatnya padahal umur udah 23 masih aja pikiran seperti anak tk rolling on the floor laughing dahlah aku cuma bisa ketawain aja dari sini rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing
2022-06-28 08:44:56+00:00,1997ISH,kalo netjames udah jaya gitu tp ga pacaran  justru malah aneh kalo dibilang temenan alias gemes bngt loudly crying face  water pistol ,aneh,kalo netjames udah jaya gitu tapi tidak pacaran justru malah aneh kalo dibilang temenan alias gemes banget loudly crying face water pistol
2022-06-28 08:44:52+00:00,detikcom,biasanya produk makanan dan minuman ditarik dari peredaran karena mengandung bahan berbahaya  tetapi produk sereal  ,aneh,biasanya produk makanan dan minuman ditarik dari peredaran karena mengandung bahan berbahaya tetapi produk sereal
2022-06-28 08:44:46+00:00,carnationess,ya waktu itu yg sekolah offline emg pake baju bebas sih heran aneh bgt ga wajib pake seragam,aneh,ya waktu itu yang sekolah offline emang pake baju bebas sih heran aneh banget tidak wajib pake seragam
2022-06-28 08:44:45+00:00,yellowayy,temen ak pas osis nya keluar langsung kesurupan sempet kaget ni bocah kenapa pas ak tanya gara gara osis nya gamten  ,aneh,temen aku ketika osis nya keluar langsung kesurupan sempet kaget ni bocah kenapa ketika aku tanya gara gara osis nya gamten
2022-06-28 08:44:41+00:00,BUCINNO01, aneh ga siih  kek ko bisa org2 out of nowhere ngechat wa kita yg harusnya privasi gitu  face with rolling eyes ,aneh,aneh tidak siih seperti ko bisa org2 out of nowhere ngechat wa kita yang harusnya privasi gitu face with rolling eyes
2022-06-28 08:44:37+00:00,123P4J1, kirii  aneh yg pake di kanan,aneh,kirii aneh yang pake di kanan
2022-06-28 08:44:15+00:00,permenkakiiii,cuacanya aneh,aneh,cuacanya aneh
2022-06-28 08:44:03+00:00,Aoimoutochan,kagamizune suaraku cempreng aneh      3,aneh,kagamizune suaraku cempreng aneh 3
2022-06-28 08:43:57+00:00,kwarinau, suka aneh aneeh  weary face ,aneh,suka aneh aneeh weary face
2022-06-28 08:43:34+00:00,ThatGuyNamedLB, ada kasus mancanegara di mn slh satu strimer femes dikuntit terus sama orang aneh  sampe  temennya strime  ,aneh,ada kasus mancanegara di mana slh satu strimer femes dikuntit terus sama orang aneh sampe temennya strime
2022-06-28 08:43:27+00:00,ShlaimGonder68,  ini kek yang salah anak siapa  yang disalahin emaknya siapa  kan aneh,aneh,ini seperti yang salah anak siapa yang disalahin emaknya siapa kan aneh
2022-06-28 08:43:25+00:00,skyzeusily, kan itu masalah solostan laen buat dpt protes kan  kenapa dia ikut ikutan gitu loh aneh,aneh,kan itu masalah solostan laen buat dpt protes kan kenapa dia ikut ikutan gitu loh aneh
2022-06-28 08:43:24+00:00,15O56, jritt sekte aneh lu kucingg,aneh,jritt sekte aneh kamu kucingg
2022-06-28 08:43:24+00:00,ocupaw, aneh km  gaenak jir,aneh,aneh kamu gaenak jir
2022-06-28 08:43:11+00:00,hc_poirot, cara berpikir yg aneh  baiknya jadi pawang hujan saja,aneh,cara berpikir yang aneh baiknya jadi pawang hujan saja
2022-06-28 08:43:10+00:00,shakurata_08, sekelas tvone ko mau ngangkat cuitan buzzer tukang hasut adu domba  aneh ,aneh,sekelas tvone ko mau ngangkat cuitan buzzer tukang hasut adu domba aneh
2022-06-28 08:43:06+00:00,Dinihari31,beda jauh sekali ga level juga aneh aja yg bilang bisa lebih baik ,aneh,beda jauh sekali tidak level juga aneh aja yang bilang bisa lebih baik
2022-06-28 08:43:05+00:00,zonalayakhuni, agak susah  soalnya aku aneh,aneh,agak susah soalnya aku aneh
2022-06-28 08:42:56+00:00,whotfisthishuh, margot mah masi oke2 aja  ryan gosling masi aneh liatnya masp loudly crying face  folded hands light skin tone  tp smg filmnya baguss,aneh,margot mah masi oke2 aja ryan gosling masi aneh liatnya masp loudly crying face folded hands light skin tone tapi smg filmnya baguss
2022-06-28 08:42:54+00:00,urlovaely, emng aneh bgt anjir gk jelass,aneh,emang aneh banget anjing tidak jelass
2022-06-28 08:42:40+00:00,wahyu_rahmana96,tadi gw dapet lampu ajaib yang ada di jin  terus gw di kasih 3 permintaan gw minta tv  dikasih hometheatre gw minta  ,aneh,tadi aku dapet lampu ajaib yang ada di jin terus aku di kasih 3 permintaan aku minta tv dikasih hometheatre aku minta
2022-06-28 08:42:36+00:00,heartcoIoured, kalian aneh suka sempit2an ckckc,aneh,kalian aneh suka sempit2an ckckc
2022-06-28 08:42:28+00:00,esaaness, aneh aneh aja hahah  dikejer pdi perjuangan ya loudly crying face ,aneh,aneh aneh aja hahah dikejer pdi perjuangan ya loudly crying face
2022-06-28 08:42:26+00:00,ccheriequet,  iya ih  aku lihat jg gt  gelagatnya rada aneh,aneh,iya ih aku lihat juga gitu gelagatnya rada aneh
2022-06-28 08:42:04+00:00,leechiley, tiap hari ngomong aduh mau taeyong kak  aneh gak bisa berenti walaupun ada bias baru,aneh,tiap hari ngomong aduh mau taeyong kak aneh tidak bisa berenti walaupun ada bias baru
2022-06-28 08:41:58+00:00,fIoIyn, mo eksrim ga nder dm ak sj  drpd km nangisin jamet ga jls aneh ya cwe cemburu lah sinting ah ga jelas cwo mu kyk babi air,aneh,mau eksrim tidak sender dm aku saja daripada kamu nangisin jamet tidak jls aneh ya cwe cemburu lah sinting ah tidak jelas cwo mu seperti babi air
2022-06-28 08:41:56+00:00,kaleathoughts,  tp kalo remini jadi suka aneh pensive face  suka kdg kayak nenek2 loudly crying face ,aneh,tapi kalo remini jadi suka aneh pensive face suka kadang kayak nenek2 loudly crying face
2022-06-28 08:41:46+00:00,legominchae, adenya aneh anaknya udah kepengen banget gangi padahal  ngode bukan sekali dia kali tapi tetep aja kaga boleh,aneh,adenya aneh anaknya udah kepengen banget gangi padahal ngode bukan sekali dia kali tapi tetep aja kaga boleh
2022-06-28 08:41:43+00:00,kenny3012_, lah dia stan bts aja udah aneh  loudly crying face  salam twinkle twinkle  kissing cat  kissing cat    ,aneh,lah dia stan bts aja udah aneh loudly crying face salam twinkle twinkle kissing cat kissing cat
2022-06-28 08:41:39+00:00,bwilucu, sydbeiwiwid makanya hiks otakku emang suka aneh  loudly crying face  loudly crying face  loudly crying face  loudly crying face ,aneh,sydbeiwiwid makanya hiks otakku emang suka aneh loudly crying face loudly crying face loudly crying face loudly crying face
2022-06-28 08:41:32+00:00,RudiRusdiyansah, berarti ada perasaan aneh tu  jangan  jangan  meriang ya   face with rolling eyes  grinning face  grinning face ,aneh,berarti ada perasaan aneh itu jangan jangan meriang ya face with rolling eyes grinning face grinning face
2022-06-28 08:41:30+00:00,HallizaP,iseng buka dm ig trus menyadari ada yg aneh dr salah satu dm itu  setelah dicek ternyata gue dihide haha  keknya ka  ,aneh,iseng buka dm ig terus menyadari ada yang aneh dari salah satu dm itu setelah dicek ternyata aku dihide haha sepertinya ka
2022-06-28 08:41:29+00:00,lianashanun,aneh sama cewek yang rela jual diri  alesan nya buat bayar kuliah mana kampus nya biasa aja ,aneh,aneh sama cewek yang rela jual diri alesan nya buat bayar kuliah mana kampus nya biasa aja
2022-06-28 08:41:29+00:00,mengkispingdua,aku yang aneh,aneh,aku yang aneh
2022-06-28 08:41:28+00:00,kimdo0younq,  lagian bukan sesuatu yg aneh dah angela only jaman sekarang bisa ke mitik  face with raised eyebrow ,aneh,lagian bukan sesuatu yang aneh dah angela only jaman sekarang bisa ke mitik face with raised eyebrow
2022-06-28 08:41:28+00:00,eripottter, aku dikatain rp bahiyyih paling aneh    ,aneh,aku dikatain rp bahiyyih paling aneh
2022-06-28 08:41:15+00:00,Picney13,pertanyaan yg aneh  klo bisa 2 2 nya knp harus 1  dd ,aneh,pertanyaan yang aneh kalau bisa 2 2 nya kenapa harus 1 dd
2022-06-28 08:41:14+00:00,UmiAfifa5,benar benar aneh kelakuan generasi saat ini ada dua remaja  perempuan di sidoarjo yang nyemplung ke kali karena min  ,aneh,benar benar aneh kelakuan generasi saat ini ada dua remaja perempuan di sidoarjo yang nyemplung ke kali karena min
2022-06-28 08:41:12+00:00,ki_cuu, dari yang sering ditagih vlog  sekarang diminta untuk vlognya lucu  aneh banget emang ini band  face with tears of joy ,aneh,dari yang sering ditagih vlog sekarang diminta untuk vlognya lucu aneh banget emang ini band face with tears of joy
2022-06-28 08:41:10+00:00,alex_davi7, capek dengan kejametan bapak satu ini  bener pas apo bilng mnrut dia p mile tu lebih aneh drpd dia  loudly crying face  loudly crying face  loudly crying face ,aneh,capek dengan kejametan bapak satu ini bener ketika apo bilng mnrut dia p mile itu lebih aneh daripada dia loudly crying face loudly crying face loudly crying face
2022-06-28 08:41:10+00:00,kata2indonesia, cinta adlah sesuatu hal yg aneh  jika manusia menggenggamnya trlalu longgar  maka ia akan lari ,aneh,cinta adalah sesuatu hal yang aneh jika manusia menggenggamnya trlalu longgar maka ia akan lari
2022-06-28 08:40:57+00:00,jcnhong, ngapain gua kesaing sma lu njritt gua kan pdkt in eluu aneh bat dah syiitt loudly crying face ,aneh,ngapain aku kesaing sama kamu njritt aku kan pdkt in eluu aneh banget dah shit loudly crying face
2022-06-28 08:40:52+00:00,shinewin15_,  check mark button  persevering face  smiling face with halo  waving hand  folded hands   aneh juga ini kenapa ya weary face ,aneh,check mark button persevering face smiling face with halo waving hand folded hands aneh juga ini kenapa ya weary face
