date;username;tweet;keyword;Normalisasi
28/06/2022 15.47;Markgoelli;  waa ini emang semua pts gini ada kelas pengganti buat tgl merah ini yaa  kirain cuma di kampusku yg aneh kek gitu  loudly crying face ;aneh;waa ini emang semua pts gini ada kelas pengganti buat tgl merah ini yaa kirain cuma di kampusku yang aneh seperti gitu loudly crying face
28/06/2022 15.47;yehecua;  lebih aneh stobeli dari pada mintchoco  persevering face  index pointing up ;aneh;lebih aneh stobeli dari pada mintchoco persevering face index pointing up
28/06/2022 15.47;Yewonnie;ngapalin reported speech  14 menit lagi ujian   four leaf clover  dah lah  bisa kok  kalo bingung tang ting tung aja  upside down face  kalo kata mu  ;aneh;ngapalin reported speech 14 menit lagi ujian four leaf clover dah lah bisa kok kalo bingung tang ting tung aja upside down face kalo kata mu
28/06/2022 15.47;getjenous; loh semisal bawa2 takdir ya harusnya berserah sama allah  aneh banget katanya karakter dia ustadz muda   ;aneh;loh semisal bawa2 takdir ya harusnya berserah sama allah aneh banget katanya karakter dia ustadz muda
28/06/2022 15.47;urcyipa;manusia aneh;aneh;manusia aneh
28/06/2022 15.47;reymoone; lagian nanya nya aneh;aneh;lagian nanya nya aneh
28/06/2022 15.47;ASPARKJIMIN;udah tau sering disakitin kok ya masih mau bertahan  ini aja udah aneh  ;aneh;udah tau sering disakitin kok ya masih mau bertahan ini aja udah aneh
28/06/2022 15.47;apocalypseyinz;  aneh anjri smapa yg mana smapa kan banyaj;aneh;aneh anjri smapa yang mana smapa kan banyaj
28/06/2022 15.47;j___woo; iyaa  banyak yg ngebenerin dia baik2 tapi tetep ga dianggap  sedangkan pas ada yg kesel langsung dia qrt  aneh sumpah;aneh;iyaa banyak yang ngebenerin dia baik2 tapi tetep tidak dianggap sedangkan ketika ada yang kesel langsung dia qrt aneh sumpah
28/06/2022 15.47;acherbia; pls jgn coba coba  aneh;aneh;tolong jangan coba coba aneh
28/06/2022 15.47;yello0w__3to3; untung gue gak baca au sama beli novelnya  bukannya gimana  ya agak aneh aja sih baca novel yg mencamp  ;aneh;untung aku tidak baca au sama beli novelnya bukannya gimana ya agak aneh aja sih baca novel yang mencamp
28/06/2022 15.47;imsorrywooo;aneh banget sih  suara biasnya gak tau  pas udh dikasih tau kalo itu suara member lain gak terima  tetep kekeuh sam  ;aneh;aneh banget sih suara biasnya tidak tau ketika udah dikasih tau kalo itu suara member lain tidak terima tetep kekeuh sam
28/06/2022 15.47;chivttaphon;km kan aneh jg  sneezing face  ;aneh;kamu kan aneh juga sneezing face
28/06/2022 15.46;xexsoxee; elu aneh;aneh;kamu aneh
28/06/2022 15.46;gieselIe;aku udah nggak kuat sama convo aneh  gone;aneh;aku udah nggak kuat sama convo aneh gone
28/06/2022 15.46;jeonshiner;lagian ngomongin mikirin sexuality org aja uda aneh  males bgt tl gua lewat yg bahas ginian mulu  thumbs down light skin tone ;aneh;lagian ngomongin mikirin sexuality orang aja uda aneh males banget timeline aku lewat yang bahas ginian mulu thumbs down light skin tone
28/06/2022 15.46;rendezvous0507; kanan  wakaka  emang anaknya aneh  face with tears of joy ;aneh;kanan wakaka emang anaknya aneh face with tears of joy
28/06/2022 15.46;snjiradny; hah  aneh banget kurir nya;aneh;hah aneh banget kurir nya
28/06/2022 15.46;SACHAthena;nie ak coret coret aj yah  trimakasi yg suda berpartisipasi  silahkan yang mau adopt dia dozo yoroshiku onegaishima  ;aneh;nie aku coret coret aja yah trimakasi yang suda berpartisipasi silahkan yang mau adopt dia dozo yoroshiku onegaishima
28/06/2022 15.46;tayobismillah;judul bukunya pake nama ship aja udh aneh  grinning face ;aneh;judul bukunya pake nama ship aja udah aneh grinning face
28/06/2022 15.46;AbsoIutc;mikirin agama kok pacaran  aneh ;aneh;mikirin agama kok pacaran aneh
28/06/2022 15.46;crowniee_; iya  ko bisa ya kak  aneh bgt dah;aneh;iya ko bisa ya kak aneh banget dah
28/06/2022 15.46;panggilajadila; gatau ya aku gedeg sm modelan cewe2 kek gini menye2 gajelas minta sesuatu yg aneh  ya kalo lo laper cari  ;aneh;gatau ya aku gedeg sm modelan cewe2 seperti gini menye2 gajelas minta sesuatu yang aneh ya kalo kamu laper cari
28/06/2022 15.46;lyfyamoon; banget  makin aneh kelakuannya;aneh;banget makin aneh kelakuannya
28/06/2022 15.46;abtsomeone316; punyaa 4 hehehehe  1st akun erel  2nd isinya ya aneh aneh 3rd foto foto bagus yg ga pengen di post di  ;aneh;punyaa 4 hehehehe 1st akun erel 2nd isinya ya aneh aneh 3rd foto foto bagus yang tidak pengen di post di
28/06/2022 15.46;belleb; sistem nya makin aneh sumpah  apalagi emblem nya;aneh;sistem nya makin aneh sumpah apalagi emblem nya
28/06/2022 15.45;raniazariii; dulu aku pas kecil makenya di tangan kanan  tapi karena aneh bgt rasanya soalnya ngapa ngapain pake tangan  ;aneh;dulu aku ketika kecil makenya di tangan kanan tapi karena aneh banget rasanya soalnya ngapa ngapain pake tangan
28/06/2022 15.45;artemisionne; ik ik tapi ga enak soalnya yg kuterjemahin teksnya puitis kalo ada italic2nya aneh  also mungkin udah  ;aneh;ik ik tapi tidak enak soalnya yang kuterjemahin teksnya puitis kalo ada italic2nya aneh also mungkin udah
28/06/2022 15.45;20cancri;ini orang orang gasuka apa ya kalo taehyung having fun  aneh bgt loudly crying face ;aneh;ini orang orang gasuka apa ya kalo taehyung having fun aneh banget loudly crying face
28/06/2022 15.45;ekan_dash;akhirnya kelar 6 episode pertama money heist  overall enjoy  walaupun tegangnya kureng  tapi yg agak aneh  chemistr  ;aneh;akhirnya kelar 6 episode pertama money heist overall enjoy walaupun tegangnya kureng tapi yang agak aneh chemistr
28/06/2022 15.45;wingerbbq;  aku sih biasa aja  it s not like we own the name christ  ya mungkin bakal agak aneh karna f  ;aneh;aku sih biasa aja it s not like we own the name christ ya mungkin bakal agak aneh karena f
28/06/2022 15.45;SherlyMelll;  heh lu ngatain cil cil cil ya gue panggil emak emak julid  face with tears of joy  aneh lo;aneh;heh kamu ngatain cil cil cil ya aku panggil emak emak julid face with tears of joy aneh kamu
28/06/2022 15.45;reynaldypirlo;mimpi ketemu  di jogja di acara ulang tahunnya ringgo  aneh tapi nyata  nyata tapi aneh ;aneh;mimpi ketemu di jogja di acara ulang tahunnya ringgo aneh tapi nyata nyata tapi aneh
28/06/2022 15.45;AkangCabang;kok suka naik gunung sih aneh bgt;aneh;kok suka naik gunung sih aneh banget
28/06/2022 15.45;alterio_real; makanya kalau udah kerasa ada yg aneh  paling bener teriak aja dh  mau salah engga paling aman teriak dulu loudly crying face ;aneh;makanya kalau udah kerasa ada yang aneh paling bener teriak aja dh mau salah engga paling aman teriak dulu loudly crying face
28/06/2022 15.45;sunlofii; aneh dan gak jelas  grinning face  grinning face  grinning face  grinning face  grinning face ;aneh;aneh dan tidak jelas grinning face grinning face grinning face grinning face grinning face
28/06/2022 15.45;bbiluw;ini lagi ngabarin si dedek ayank    ayang adek nnti klw ad brita aneh  kmu jangan bca yh  nonton kongser ajh sma ab  ;aneh;ini lagi ngabarin si dedek ayank ayang adik  nanti kalau ad brita aneh kmu jangan bca yah nonton kongser ajh sama ab
28/06/2022 15.45;hyojioyu;makin aneh dunia ku ;aneh;makin aneh dunia aku
28/06/2022 15.45;kjwnaa; aku kanan nder  dibilang aneh sama temen padahal mah ya enggak gak sih;aneh;aku kanan sender dibilang aneh sama temen padahal mah ya enggak tidak sih
28/06/2022 15.45;elmoyaaa;agak aneh dan geli pas dibaca ulang  smiling face with tear  ;aneh;agak aneh dan geli ketika dibaca ulang smiling face with tear
28/06/2022 15.45;jpnncom;pwnu jatim menilai perizinan pengadilan di surabaya atas pernikahan beda agama sangat aneh  pernikahanbedaagama ;aneh;pwnu jatim menilai perizinan pengadilan di surabaya atas pernikahan beda agama sangat aneh pernikahanbedaagama
28/06/2022 15.44;amelielubay;lucu tapi kok aneh bat ngeliatnya  padahal umur udah 23 masih aja pikiran kek anak tk rolling on the floor laughing  dahlah gua cuma bisa ketawain aja dari sini rolling on the floor laughing  rolling on the floor laughing  rolling on the floor laughing ;aneh;lucu tapi kok aneh banget ngeliatnya padahal umur udah 23 masih aja pikiran seperti anak tk rolling on the floor laughing dahlah aku cuma bisa ketawain aja dari sini rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing
28/06/2022 15.44;1997ISH;kalo netjames udah jaya gitu tp ga pacaran  justru malah aneh kalo dibilang temenan alias gemes bngt loudly crying face  water pistol ;aneh;kalo netjames udah jaya gitu tapi tidak pacaran justru malah aneh kalo dibilang temenan alias gemes banget loudly crying face water pistol
28/06/2022 15.44;detikcom;biasanya produk makanan dan minuman ditarik dari peredaran karena mengandung bahan berbahaya  tetapi produk sereal  ;aneh;biasanya produk makanan dan minuman ditarik dari peredaran karena mengandung bahan berbahaya tetapi produk sereal
28/06/2022 15.44;carnationess;ya waktu itu yg sekolah offline emg pake baju bebas sih heran aneh bgt ga wajib pake seragam;aneh;ya waktu itu yang sekolah offline emang pake baju bebas sih heran aneh banget tidak wajib pake seragam
28/06/2022 15.44;yellowayy;temen ak pas osis nya keluar langsung kesurupan sempet kaget ni bocah kenapa pas ak tanya gara gara osis nya gamten  ;aneh;temen aku ketika osis nya keluar langsung kesurupan sempet kaget ni bocah kenapa ketika aku tanya gara gara osis nya gamten
28/06/2022 15.44;BUCINNO01; aneh ga siih  kek ko bisa org2 out of nowhere ngechat wa kita yg harusnya privasi gitu  face with rolling eyes ;aneh;aneh tidak siih seperti ko bisa org2 out of nowhere ngechat wa kita yang harusnya privasi gitu face with rolling eyes
28/06/2022 15.44;123P4J1; kirii  aneh yg pake di kanan;aneh;kirii aneh yang pake di kanan
28/06/2022 15.44;permenkakiiii;cuacanya aneh;aneh;cuacanya aneh
28/06/2022 15.44;Aoimoutochan;kagamizune suaraku cempreng aneh      3;aneh;kagamizune suaraku cempreng aneh 3
28/06/2022 15.43;kwarinau; suka aneh aneeh  weary face ;aneh;suka aneh aneeh weary face
28/06/2022 15.43;ThatGuyNamedLB; ada kasus mancanegara di mn slh satu strimer femes dikuntit terus sama orang aneh  sampe  temennya strime  ;aneh;ada kasus mancanegara di mana slh satu strimer femes dikuntit terus sama orang aneh sampe temennya strime
28/06/2022 15.43;ShlaimGonder68;  ini kek yang salah anak siapa  yang disalahin emaknya siapa  kan aneh;aneh;ini seperti yang salah anak siapa yang disalahin emaknya siapa kan aneh
28/06/2022 15.43;skyzeusily; kan itu masalah solostan laen buat dpt protes kan  kenapa dia ikut ikutan gitu loh aneh;aneh;kan itu masalah solostan laen buat dpt protes kan kenapa dia ikut ikutan gitu loh aneh
28/06/2022 15.43;15O56; jritt sekte aneh lu kucingg;aneh;jritt sekte aneh kamu kucingg
28/06/2022 15.43;ocupaw; aneh km  gaenak jir;aneh;aneh kamu gaenak jir
28/06/2022 15.43;hc_poirot; cara berpikir yg aneh  baiknya jadi pawang hujan saja;aneh;cara berpikir yang aneh baiknya jadi pawang hujan saja
28/06/2022 15.43;shakurata_08; sekelas tvone ko mau ngangkat cuitan buzzer tukang hasut adu domba  aneh ;aneh;sekelas tvone ko mau ngangkat cuitan buzzer tukang hasut adu domba aneh
28/06/2022 15.43;Dinihari31;beda jauh sekali ga level juga aneh aja yg bilang bisa lebih baik ;aneh;beda jauh sekali tidak level juga aneh aja yang bilang bisa lebih baik
28/06/2022 15.43;zonalayakhuni; agak susah  soalnya aku aneh;aneh;agak susah soalnya aku aneh
28/06/2022 15.42;whotfisthishuh; margot mah masi oke2 aja  ryan gosling masi aneh liatnya masp loudly crying face  folded hands light skin tone  tp smg filmnya baguss;aneh;margot mah masi oke2 aja ryan gosling masi aneh liatnya masp loudly crying face folded hands light skin tone tapi smg filmnya baguss
28/06/2022 15.42;urlovaely; emng aneh bgt anjir gk jelass;aneh;emng aneh banget anjing tidak jelass
28/06/2022 15.42;wahyu_rahmana96;tadi gw dapet lampu ajaib yang ada di jin  terus gw di kasih 3 permintaan gw minta tv  dikasih hometheatre gw minta  ;aneh;tadi aku dapet lampu ajaib yang ada di jin terus aku di kasih 3 permintaan aku minta tv dikasih hometheatre aku minta
28/06/2022 15.42;heartcoIoured; kalian aneh suka sempit2an ckckc;aneh;kalian aneh suka sempit2an ckckc
28/06/2022 15.42;esaaness; aneh aneh aja hahah  dikejer pdi perjuangan ya loudly crying face ;aneh;aneh aneh aja hahah dikejer pdi perjuangan ya loudly crying face
28/06/2022 15.42;ccheriequet;  iya ih  aku lihat jg gt  gelagatnya rada aneh;aneh;iya ih aku lihat juga gitu gelagatnya rada aneh
28/06/2022 15.42;leechiley; tiap hari ngomong aduh mau taeyong kak  aneh gak bisa berenti walaupun ada bias baru;aneh;tiap hari ngomong aduh mau taeyong kak aneh tidak bisa berenti walaupun ada bias baru
28/06/2022 15.41;fIoIyn; mo eksrim ga nder dm ak sj  drpd km nangisin jamet ga jls aneh ya cwe cemburu lah sinting ah ga jelas cwo mu kyk babi air;aneh;mau eksrim tidak sender dm aku saja drpd kamu nangisin jamet tidak jls aneh ya cwe cemburu lah sinting ah tidak jelas cwo mu seperti babi air
28/06/2022 15.41;kaleathoughts;  tp kalo remini jadi suka aneh pensive face  suka kdg kayak nenek2 loudly crying face ;aneh;tapi kalo remini jadi suka aneh pensive face suka kadang kayak nenek2 loudly crying face
28/06/2022 15.41;legominchae; adenya aneh anaknya udah kepengen banget gangi padahal  ngode bukan sekali dia kali tapi tetep aja kaga boleh;aneh;adenya aneh anaknya udah kepengen banget gangi padahal ngode bukan sekali dia kali tapi tetep aja kaga boleh
28/06/2022 15.41;kenny3012_; lah dia stan bts aja udah aneh  loudly crying face  salam twinkle twinkle  kissing cat  kissing cat    ;aneh;lah dia stan bts aja udah aneh loudly crying face salam twinkle twinkle kissing cat kissing cat
28/06/2022 15.41;bwilucu; sydbeiwiwid makanya hiks otakku emang suka aneh  loudly crying face  loudly crying face  loudly crying face  loudly crying face ;aneh;sydbeiwiwid makanya hiks otakku emang suka aneh loudly crying face loudly crying face loudly crying face loudly crying face
28/06/2022 15.41;RudiRusdiyansah; berarti ada perasaan aneh tu  jangan  jangan  meriang ya   face with rolling eyes  grinning face  grinning face ;aneh;berarti ada perasaan aneh tu jangan jangan meriang ya face with rolling eyes grinning face grinning face
28/06/2022 15.41;HallizaP;iseng buka dm ig trus menyadari ada yg aneh dr salah satu dm itu  setelah dicek ternyata gue dihide haha  keknya ka  ;aneh;iseng buka dm ig terus menyadari ada yang aneh dari salah satu dm itu setelah dicek ternyata aku dihide haha keknya ka
28/06/2022 15.41;lianashanun;aneh sama cewek yang rela jual diri  alesan nya buat bayar kuliah mana kampus nya biasa aja ;aneh;aneh sama cewek yang rela jual diri alesan nya buat bayar kuliah mana kampus nya biasa aja
28/06/2022 15.41;mengkispingdua;aku yang aneh;aneh;aku yang aneh
28/06/2022 15.41;kimdo0younq;  lagian bukan sesuatu yg aneh dah angela only jaman sekarang bisa ke mitik  face with raised eyebrow ;aneh;lagian bukan sesuatu yang aneh dah angela only jaman sekarang bisa ke mitik face with raised eyebrow
28/06/2022 15.41;eripottter; aku dikatain rp bahiyyih paling aneh    ;aneh;aku dikatain rp bahiyyih paling aneh
28/06/2022 15.41;Picney13;pertanyaan yg aneh  klo bisa 2 2 nya knp harus 1  dd ;aneh;pertanyaan yang aneh kalau bisa 2 2 nya kenapa harus 1 dd
28/06/2022 15.41;UmiAfifa5;benar benar aneh kelakuan generasi saat ini ada dua remaja  perempuan di sidoarjo yang nyemplung ke kali karena min  ;aneh;benar benar aneh kelakuan generasi saat ini ada dua remaja perempuan di sidoarjo yang nyemplung ke kali karena min
28/06/2022 15.41;ki_cuu; dari yang sering ditagih vlog  sekarang diminta untuk vlognya lucu  aneh banget emang ini band  face with tears of joy ;aneh;dari yang sering ditagih vlog sekarang diminta untuk vlognya lucu aneh banget emang ini band face with tears of joy
28/06/2022 15.41;alex_davi7; capek dengan kejametan bapak satu ini  bener pas apo bilng mnrut dia p mile tu lebih aneh drpd dia  loudly crying face  loudly crying face  loudly crying face ;aneh;capek dengan kejametan bapak satu ini bener ketika apo bilng mnrut dia p mile tu lebih aneh drpd dia loudly crying face loudly crying face loudly crying face
28/06/2022 15.41;kata2indonesia; cinta adlah sesuatu hal yg aneh  jika manusia menggenggamnya trlalu longgar  maka ia akan lari ;aneh;cinta adlah sesuatu hal yang aneh jika manusia menggenggamnya trlalu longgar maka ia akan lari
28/06/2022 15.40;jcnhong; ngapain gua kesaing sma lu njritt gua kan pdkt in eluu aneh bat dah syiitt loudly crying face ;aneh;ngapain aku kesaing sama kamu njritt aku kan pdkt in eluu aneh banget dah syiitt loudly crying face
28/06/2022 15.40;shinewin15_;  check mark button  persevering face  smiling face with halo  waving hand  folded hands   aneh juga ini kenapa ya weary face ;aneh;check mark button persevering face smiling face with halo waving hand folded hands aneh juga ini kenapa ya weary face
28/06/2022 15.40;aniroivsm;maap ya kadang aku kamu kadang lu gua emang aneh akun ini;aneh;maap ya kadang aku kamu kadang kamu aku emang aneh akun ini
